ds,actual,yhat,abs_error,evaluated_at,model_version
2026-06-14,18.8,20.64746612657464,1.8474661265746413,2026-06-30T02:46:58.315856+00:00,v_20260630T024540Z
2026-06-15,17.5,20.627706693842114,3.1277066938421143,2026-06-30T15:27:09.640264+00:00,v_20260630T152435Z
2026-06-16,17.3,21.486222068445027,4.186222068445026,2026-07-01T15:38:35.014691+00:00,v_20260701T153602Z
2026-06-17,18.6,20.68924303264064,2.089243032640632,2026-07-02T15:11:02.997252+00:00,v_20260702T150835Z
2026-06-18,18.9,20.61727299059528,1.71727299059528,2026-07-03T15:06:36.649365+00:00,v_20260703T150404Z
2026-06-19,19.1,20.693099644072404,1.593099644072403,2026-07-04T14:27:21.824515+00:00,v_20260704T142450Z
2026-06-20,18.6,20.60488766892692,2.004887668926912,2026-07-05T14:29:11.676850+00:00,v_20260705T142639Z
2026-06-21,16.9,20.64776804762032,3.747768047620316,2026-07-06T16:17:50.481599+00:00,v_20260706T161517Z
2026-06-22,15.2,20.59592396596003,5.39592396596003,2026-07-07T15:42:57.224467+00:00,v_20260707T154116Z
2026-06-23,16.0,20.63618725214543,4.6361872521454295,2026-07-08T15:14:21.390063+00:00,v_20260708T151242Z
2026-06-24,16.3,20.49418479149406,4.19418479149406,2026-07-09T15:56:34.890920+00:00,v_20260709T155402Z
2026-06-25,16.9,20.59325984203769,3.6932598420376905,2026-07-10T15:30:38.610701+00:00,v_20260710T152807Z
2026-06-26,16.9,20.654729436650943,3.754729436650944,2026-07-11T14:21:59.304137+00:00,v_20260711T141924Z
2026-06-27,17.1,20.56588558811883,3.46588558811883,2026-07-12T14:26:49.839521+00:00,v_20260712T142418Z
2026-06-28,21.3,20.77240641945974,0.527593580540259,2026-07-13T15:42:18.801053+00:00,v_20260713T153945Z
2026-06-29,19.3,20.803775830429306,1.503775830429305,2026-07-14T14:46:32.892496+00:00,v_20260714T144359Z
2026-06-30,17.1,20.74898072776958,3.64898072776958,2026-07-15T14:45:08.960320+00:00,v_20260715T144416Z
2026-07-01,17.8,20.615265706630147,2.8152657066301465,2026-07-16T14:54:47.293729+00:00,v_20260716T145355Z
2026-07-02,17.7,20.66673375655266,2.96673375655266,2026-07-17T14:28:23.568206+00:00,v_20260717T142643Z
2026-07-03,18.2,20.71222479428795,2.512224794287949,2026-07-18T14:20:27.937958+00:00,v_20260718T141755Z
2026-07-04,17.0,20.784808343496017,3.784808343496018,2026-07-19T14:24:15.498530+00:00,v_20260719T142143Z
2026-07-05,17.2,20.681170238794312,3.481170238794313,2026-07-20T15:06:10.085314+00:00,v_20260720T150431Z
2026-07-06,16.7,20.713776496050585,4.0137764960505855,2026-07-20T15:06:10.085314+00:00,v_20260720T150431Z
2026-07-07,14.7,20.745941731070932,6.045941731070933,2026-07-20T15:06:10.085314+00:00,v_20260720T150431Z
2026-07-08,15.7,20.776929238995987,5.076929238995987,2026-07-20T15:06:10.085314+00:00,v_20260720T150431Z
2026-07-09,16.4,20.80601496794096,4.406014967940962,2026-07-20T15:06:10.085314+00:00,v_20260720T150431Z
2026-07-10,15.3,20.832512842676223,5.532512842676223,2026-07-20T15:06:10.085314+00:00,v_20260720T150431Z
2026-07-11,16.1,20.855799902268362,4.755799902268361,2026-07-20T15:06:10.085314+00:00,v_20260720T150431Z
2026-07-12,19.1,20.87534048896804,1.7753404889680375,2026-07-20T15:06:10.085314+00:00,v_20260720T150431Z
2026-07-13,21.7,20.89070873215372,0.8092912678462802,2026-07-20T15:06:10.085314+00:00,v_20260720T150431Z
2026-07-14,24.6,20.9016085999131,3.6983914000869014,2026-07-20T15:06:10.085314+00:00,v_20260720T150431Z
2026-07-15,20.3,20.907890841424884,0.6078908414248829,2026-07-20T15:06:10.085314+00:00,v_20260720T150431Z
2026-07-16,18.8,20.909566214741382,2.109566214741381,2026-07-20T15:06:10.085314+00:00,v_20260720T150431Z
2026-07-17,15.8,20.90681448514801,5.106814485148011,2026-07-20T15:06:10.085314+00:00,v_20260720T150431Z
2026-07-18,16.5,20.899988786846638,4.399988786846638,2026-07-20T15:06:10.085314+00:00,v_20260720T150431Z
2026-07-19,16.1,20.889615062486094,4.789615062486092,2026-07-20T15:06:10.085314+00:00,v_20260720T150431Z
